source	target	direction	stimulation	inhibition	sources	references
P49841	O15169	1	1	0	ACSN;BioGRID;CancerCellMap;ELM;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;KEGG;Lit-BM-17;MIMP;Macrophage;NetPath;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Wang;iPTMnet;phosphoELM_KEA	ACSN:10421629;ACSN:10581160;ACSN:11487578;ACSN:11967263;ACSN:12554650;ACSN:14663202;ACSN:15020233;ACSN:15327768;ACSN:15465828;ACSN:16944320;ACSN:17318175;ACSN:8524413;ACSN:8638126;ACSN:9832503;BioGRID:10330403;BioGRID:14734535;BioGRID:17318175;BioGRID:22270359;CancerCellMap:10228155;CancerCellMap:10535959;CancerCellMap:9501208;ELM:12554650;ELM:20043192;HPRD-phos:10581160;HPRD:10488109;HPRD:10581160;HPRD:17318175;HPRD:9482734;HPRD:9734785;IntAct:10481074;IntAct:11738041;IntAct:17318191;IntAct:17601533;IntAct:19202075;IntAct:19303846;IntAct:19759537;IntAct:21242974;IntAct:21988832;IntAct:25241761;KEA:10581160;KEA:17570479;Lit-BM-17:10228155;Lit-BM-17:10481074;Lit-BM-17:11738041;Lit-BM-17:12511557;Lit-BM-17:12584189;Lit-BM-17:16199882;Lit-BM-17:16293724;Lit-BM-17:16890161;Lit-BM-17:17318175;Lit-BM-17:17318191;Lit-BM-17:17601533;Lit-BM-17:18593713;Lit-BM-17:18632848;Lit-BM-17:19131971;Lit-BM-17:19202075;Lit-BM-17:19303846;Lit-BM-17:20128690;Lit-BM-17:21242974;Lit-BM-17:21502811;Lit-BM-17:21988832;Lit-BM-17:22270359;Lit-BM-17:22509369;Lit-BM-17:22613765;Lit-BM-17:22682247;Lit-BM-17:22773187;Lit-BM-17:23455922;Lit-BM-17:23602568;Lit-BM-17:23959799;Lit-BM-17:24451375;Lit-BM-17:24976009;Lit-BM-17:25241761;Lit-BM-17:26496610;Lit-BM-17:26912724;Lit-BM-17:9734785;Macrophage:9554852;NetPath:10228155;NetPath:10428961;NetPath:11278246;NetPath:9501208;ProtMapper:10581160;SIGNOR:10318824;SIGNOR:10581160;SIGNOR:23579495;SIGNOR:9734785;SPIKE:12554650;SPIKE:14734535;SPIKE:16568235;SPIKE:17318191;SPIKE:9601641;SPIKE:9734785;SignaLink3:10318824;SignaLink3:10488109;SignaLink3:10581160;SignaLink3:12511557;SignaLink3:16199882;SignaLink3:17318175;SignaLink3:18632848;SignaLink3:19131971;SignaLink3:21242974;SignaLink3:21502811;SignaLink3:23331499;SignaLink3:9482734;SignaLink3:9734785;iPTMnet:10581160
P04637	O15350	1	1	0	BioGRID;HPRD;KEGG;SPIKE;Wang	BioGRID:21508668;BioGRID:9891077;HPRD:11238924;HPRD:9891077;SPIKE:18431400
P49841	P24385	1	0	1	ACSN;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG;Kinexus_KEA;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP	ACSN:10385618;ACSN:10486203;ACSN:11124803;ACSN:11152665;ACSN:11967263;ACSN:12459251;ACSN:12615961;ACSN:12969793;ACSN:14536078;ACSN:14663202;ACSN:15020233;ACSN:15465828;ACSN:16039586;ACSN:16732330;ACSN:16944320;ACSN:18167338;ACSN:19757160;ACSN:20537194;ACSN:8524413;ACSN:9832503;HPRD-phos:10910956;HPRD-phos:9832503;HPRD:10910956;HPRD:9832503;KEA:10766840;KEA:10910956;KEA:11124803;KEA:15075324;KEA:16103118;KEA:17570479;KEA:9832503;ProtMapper:10766840;ProtMapper:10929713;ProtMapper:11124803;ProtMapper:11311237;ProtMapper:12413951;ProtMapper:14597415;ProtMapper:15075324;ProtMapper:16504004;ProtMapper:17046823;ProtMapper:17070615;ProtMapper:18328826;ProtMapper:18598945;ProtMapper:18769147;ProtMapper:18818515;ProtMapper:19071090;ProtMapper:19374252;ProtMapper:19645770;ProtMapper:19767775;ProtMapper:20548028;ProtMapper:21317297;ProtMapper:21347341;ProtMapper:22099186;ProtMapper:22470469;ProtMapper:22922870;ProtMapper:23552696;ProtMapper:23565238;ProtMapper:23733133;ProtMapper:24134204;ProtMapper:25142862;ProtMapper:25591548;ProtMapper:26121043;ProtMapper:26432751;ProtMapper:26907733;ProtMapper:27546592;ProtMapper:27695879;ProtMapper:28090171;ProtMapper:29054680;ProtMapper:29554905;ProtMapper:29969496;ProtMapper:30736789;ProtMapper:9832503;SIGNOR:16504004;SIGNOR:23552696;SIGNOR:9832503;SPIKE:12459251;SPIKE:16732330;SPIKE:18319725;SPIKE:9832503;iPTMnet:10910956;iPTMnet:16504004;iPTMnet:17046823;iPTMnet:23552696;iPTMnet:9832503
P49841	P01106	1	0	1	ACSN;BEL-Large-Corpus_ProtMapper;ELM;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG;MIMP;NetworKIN_KEA;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP	ACSN:10671551;ACSN:11274345;ACSN:12040186;ACSN:12615961;ACSN:16039586;ACSN:16371461;ACSN:16611981;ACSN:17052453;ACSN:17444818;ACSN:18455992;ACSN:19575820;ACSN:19797085;ACSN:20080742;ACSN:20537194;ELM:14563837;HPRD-phos:18669648;HPRD-phos:19651622;HPRD-phos:20068231;HPRD-phos:2663470;HPRD:11877389;HPRD:16247449;HPRD:8247524;KEA:11018017;KEA:11877389;KEA:14563837;KEA:15150404;KEA:17081983;KEA:17570479;KEA:2663470;KEA:8247524;ProtMapper:11018017;ProtMapper:14563837;ProtMapper:15212693;ProtMapper:16023596;ProtMapper:16855632;ProtMapper:18408012;ProtMapper:18463697;ProtMapper:18679417;ProtMapper:20604938;ProtMapper:21113395;ProtMapper:21646472;ProtMapper:22461507;ProtMapper:22481935;ProtMapper:22893788;ProtMapper:23668310;ProtMapper:23964270;ProtMapper:24265759;ProtMapper:24662831;ProtMapper:25333250;ProtMapper:25647305;ProtMapper:26751215;ProtMapper:27684546;ProtMapper:29229669;ProtMapper:29258530;ProtMapper:30003124;ProtMapper:30037819;ProtMapper:30134175;SIGNOR:14563837;SIGNOR:16023596;SPIKE:20399964;SignaLink3:11018017;SignaLink3:14563837;SignaLink3:19131971;SignaLink3:21071413;SignaLink3:23331499;iPTMnet:14563837;iPTMnet:16023596;iPTMnet:18669648;iPTMnet:19651622;iPTMnet:20068231;iPTMnet:2663470;phosphoELM:14563837
Q9UHD2	Q92985	1	1	0	InnateDB;KEGG;Lit-BM-17;MIMP;Macrophage;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SPIKE;Sparser_ProtMapper;Wang;dbPTM;iPTMnet	InnateDB:15367631;Lit-BM-17:17599067;Macrophage:12692549;Macrophage:12702806;Macrophage:15210742;Macrophage:16127453;Macrophage:16199137;Macrophage:16625202;Macrophage:16914100;Macrophage:17706453;Macrophage:9786932;ProtMapper:22787218;ProtMapper:26712804;SPIKE:16380379;dbPTM:15367631;iPTMnet:16914100;iPTMnet:22787218
P55957	Q16611	1	1	0	ACSN;DIP;HPRD;IntAct;KEGG;KEGG-MEDICUS;SIGNOR;SPIKE;Wang	ACSN:10950869;DIP:23604079;HPRD:10950869;IntAct:12624108;IntAct:23604079;IntAct:23782464;SIGNOR:11175253;SIGNOR:12242151;SIGNOR:17289999;SPIKE:10950869
P55957	Q07812	1	1	0	ACSN;CA1;HPRD;IntAct;KEGG;KEGG-MEDICUS;Lit-BM-17;NetPath;SIGNOR;SPIKE;Wang	ACSN:14730312;ACSN:19062087;ACSN:19968986;CA1:8918887;HPRD:15574335;IntAct:17289999;IntAct:20956295;IntAct:23374347;IntAct:25241761;Lit-BM-17:17289999;Lit-BM-17:23374347;Lit-BM-17:25241761;NetPath:17520191;SIGNOR:10629050;SIGNOR:12242151;SIGNOR:15574335;SIGNOR:17289999;SPIKE:15574335
P45983	P35568	1	0	1	Adhesome;BEL-Large-Corpus_ProtMapper;ELM;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG;Kinexus_KEA;Lit-BM-17;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Sparser_ProtMapper;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP	Adhesome:10592173;Adhesome:10722755;Adhesome:11606564;Adhesome:16055440;ELM:26538579;HPRD-phos:10722755;HPRD-phos:11606564;HPRD-phos:12351658;HPRD:10722755;HPRD:11606564;HPRD:12351658;HPRD:12417588;KEA:10722755;KEA:11606564;KEA:12351658;KEA:15199052;KEA:15613682;Lit-BM-17:10722755;Lit-BM-17:11606564;ProtMapper:11606564;ProtMapper:12409308;ProtMapper:12510059;ProtMapper:14579029;ProtMapper:15001544;ProtMapper:15212693;ProtMapper:18728222;ProtMapper:26882989;ProtMapper:29207597;SIGNOR:12510059;SIGNOR:14579029;SIGNOR:18728222;SPIKE:10722755;SPIKE:15314024;iPTMnet:10722755;iPTMnet:11606564;iPTMnet:12351658;iPTMnet:12510059;iPTMnet:14579029;iPTMnet:18728222
Q02750	P28482	1	1	0	BEL-Large-Corpus_ProtMapper;CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;IntAct;KEA;KEGG;KEGG-MEDICUS;Lit-BM-17;MIMP;Macrophage;NCI-PID_ProtMapper;NetPath;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;SignaLink3;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP	CancerCellMap:11251083;CancerCellMap:12644307;CancerCellMap:8226933;HPRD-phos:12594221;HPRD-phos:16153436;HPRD-phos:16497976;HPRD-phos:17016520;HPRD-phos:17389395;HPRD-phos:18452278;HPRD-phos:18578522;HPRD-phos:18669648;HPRD-phos:18691976;HPRD-phos:18707149;HPRD-phos:19415658;HPRD-phos:19651622;HPRD-phos:19901323;HPRD-phos:20068231;HPRD-phos:8157000;HPRD:11134045;HPRD:11352917;HPRD:11741894;HPRD:11823456;HPRD:12594221;HPRD:8157000;IntAct:17255949;IntAct:23241949;KEA:10567369;KEA:11971971;KEA:12594221;KEA:1378617;KEA:15592455;KEA:15935618;KEA:15972258;KEA:16094384;KEA:16153436;KEA:1712480;KEA:17192257;KEA:8157000;KEA:91184134;KEA:9166761;KEA:9351825;Lit-BM-17:10757792;Lit-BM-17:11266467;Lit-BM-17:11279118;Lit-BM-17:11352917;Lit-BM-17:11823456;Lit-BM-17:12697810;Lit-BM-17:12788955;Lit-BM-17:17255949;Lit-BM-17:19058874;Lit-BM-17:21336309;Lit-BM-17:21675959;Lit-BM-17:23241949;Lit-BM-17:24623782;Macrophage:17906627;NetPath:11823456;NetPath:8670897;ProtMapper:10567369;ProtMapper:10746662;ProtMapper:10777511;ProtMapper:10995751;ProtMapper:10998418;ProtMapper:11118451;ProtMapper:11136732;ProtMapper:11319218;ProtMapper:11337027;ProtMapper:11704645;ProtMapper:11948414;ProtMapper:11971971;ProtMapper:11986622;ProtMapper:12048245;ProtMapper:12082107;ProtMapper:12750173;ProtMapper:12876277;ProtMapper:12920017;ProtMapper:12925710;ProtMapper:12932319;ProtMapper:12952943;ProtMapper:1330321;ProtMapper:1381507;ProtMapper:14743221;ProtMapper:14993270;ProtMapper:15212693;ProtMapper:15342917;ProtMapper:15466214;ProtMapper:15811950;ProtMapper:15851026;ProtMapper:16135787;ProtMapper:17254543;ProtMapper:17272394;ProtMapper:17563371;ProtMapper:17569879;ProtMapper:17928366;ProtMapper:18799465;ProtMapper:19219045;ProtMapper:19541618;ProtMapper:19933846;ProtMapper:21506533;ProtMapper:29175850;ProtMapper:7559390;ProtMapper:7898932;ProtMapper:7992057;ProtMapper:8013650;ProtMapper:8223433;ProtMapper:8226933;ProtMapper:8248196;ProtMapper:8376945;ProtMapper:9032297;ProtMapper:9148935;ProtMapper:9447970;ProtMapper:9560161;ProtMapper:9694850;ProtMapper:9731057;ProtMapper:9765155;SIGNOR:10567369;SIGNOR:11971971;SIGNOR:12270934;SPIKE:16887817;SignaLink3:10757792;SignaLink3:11242034;SignaLink3:11266467;SignaLink3:12697810;SignaLink3:21071413;SignaLink3:23331499;dbPTM:15592455;dbPTM:15951569;dbPTM:16094384;dbPTM:17081983;dbPTM:17192257;dbPTM:17389395;dbPTM:18083107;dbPTM:18669648;dbPTM:18691976;dbPTM:19053285;dbPTM:19369195;dbPTM:19494114;dbPTM:19534553;dbPTM:19690332;iPTMnet:10567369;iPTMnet:11971971;iPTMnet:12594221;iPTMnet:16153436;iPTMnet:16497976;iPTMnet:17016520;iPTMnet:17389395;iPTMnet:18452278;iPTMnet:18578522;iPTMnet:18669648;iPTMnet:18691976;iPTMnet:18707149;iPTMnet:19415658;iPTMnet:19651622;iPTMnet:19901323;iPTMnet:20068231;iPTMnet:21336309;iPTMnet:21768338;iPTMnet:8157000;phosphoELM:10567369;phosphoELM:11971971
P00533	P62993	1	1	0	CA1;DIP;DOMINO;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;IntAct;KEA;KEGG;KEGG-MEDICUS;LMPID;Li2012;Lit-BM-17;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SPIKE;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP	CA1:1322798;CA1:8479540;DIP:1322798;DOMINO:12577067;DOMINO:16273093;DOMINO:16729043;HPRD-phos:11726515;HPRD:11726515;HPRD:12577067;HPRD:1322798;HPRD:14679214;HPRD:16799092;HPRD:7518560;HPRD:7527043;HPRD:8662998;HPRD:8810325;HPRD:8887653;InnateDB:16799092;IntAct:10229072;IntAct:11896612;IntAct:14679214;IntAct:16273093;IntAct:16729043;IntAct:21278786;IntAct:23799367;IntAct:24658140;IntAct:27059931;IntAct:7518560;IntAct:7527043;IntAct:8887653;IntAct:8940013;IntAct:9020117;KEA:11726515;LMPID:7518560;LMPID:8491186;Lit-BM-17:10026169;Lit-BM-17:10085134;Lit-BM-17:10229072;Lit-BM-17:10595738;Lit-BM-17:11370743;Lit-BM-17:11408594;Lit-BM-17:11896612;Lit-BM-17:11960376;Lit-BM-17:12577067;Lit-BM-17:1322798;Lit-BM-17:14679214;Lit-BM-17:15657067;Lit-BM-17:16273093;Lit-BM-17:16729043;Lit-BM-17:16799092;Lit-BM-17:17242169;Lit-BM-17:17971399;Lit-BM-17:18271526;Lit-BM-17:19289468;Lit-BM-17:19531499;Lit-BM-17:19836242;Lit-BM-17:20124286;Lit-BM-17:21596750;Lit-BM-17:21706016;Lit-BM-17:23178716;Lit-BM-17:23799367;Lit-BM-17:23956138;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:24797263;Lit-BM-17:25402006;Lit-BM-17:27059931;Lit-BM-17:7506413;Lit-BM-17:7510700;Lit-BM-17:7518560;Lit-BM-17:7527043;Lit-BM-17:7592693;Lit-BM-17:7650032;Lit-BM-17:8647858;Lit-BM-17:8662998;Lit-BM-17:8810340;Lit-BM-17:8887653;Lit-BM-17:8940013;Lit-BM-17:9020117;Lit-BM-17:9050991;Lit-BM-17:9416834;Lit-BM-17:9886492;NetPath:12577067;NetPath:17991782;NetPath:19509291;NetPath:19531499;NetPath:9544989;ProtMapper:11726515;ProtMapper:23181695;SIGNOR:11726515;SIGNOR:14967450;SIGNOR:17306385;SPIKE:11084343;SPIKE:11726515;SPIKE:12648464;SPIKE:16317285;SPIKE:16713569;SPIKE:7518560;SPIKE:8887653;iPTMnet:11726515;phosphoELM:11726515
Q9Y4K3	Q9NYJ8	1	1	0	BioGRID;CancerCellMap;HPRD;InnateDB;IntAct;KEGG;KEGG-MEDICUS;Lit-BM-17;Macrophage;NetPath;SIGNOR;SPIKE;Wang	BioGRID:17720800;CancerCellMap:10882101;HPRD:10882101;HPRD:18180283;InnateDB:10882101;InnateDB:11259596;InnateDB:11809792;InnateDB:12242293;InnateDB:12609980;InnateDB:14633987;InnateDB:15327770;InnateDB:18180283;InnateDB:18299187;IntAct:19675569;IntAct:21988832;Lit-BM-17:10882101;Lit-BM-17:11259596;Lit-BM-17:11518704;Lit-BM-17:12242293;Lit-BM-17:12496252;Lit-BM-17:12609980;Lit-BM-17:14633987;Lit-BM-17:15327770;Lit-BM-17:17720800;Lit-BM-17:18180283;Lit-BM-17:18299187;Lit-BM-17:19112497;Lit-BM-17:19675569;Lit-BM-17:21988832;Lit-BM-17:22924441;Lit-BM-17:24061540;Lit-BM-17:24735611;Macrophage:14751757;Macrophage:14982987;Macrophage:15492226;Macrophage:1551980;Macrophage:15932500;NetPath:10882101;NetPath:11809792;NetPath:12242293;NetPath:14633987;NetPath:15836773;SIGNOR:25290089;SPIKE:16251197
Q15750	O43318	1	1	0	BioGRID;DIP;HPRD;InnateDB;InnateDB_SignaLink3;IntAct;KEGG;KEGG-MEDICUS;Lit-BM-17;Macrophage;NetPath;PhosphoPoint;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SPIKE;SignaLink3;Wang	BioGRID:12975377;BioGRID:23934659;BioGRID:29143862;DIP:14743216;DIP:22158122;HPRD:10838074;HPRD:16845370;HPRD:18180283;InnateDB:10702308;InnateDB:10838074;InnateDB:10921914;InnateDB:12429732;InnateDB:14670075;InnateDB:15590691;InnateDB:17348859;InnateDB:20200282;InnateDB:21903422;IntAct:16845370;IntAct:22158122;IntAct:25241761;Lit-BM-17:10702308;Lit-BM-17:10838074;Lit-BM-17:12242293;Lit-BM-17:12429732;Lit-BM-17:12624112;Lit-BM-17:12975377;Lit-BM-17:14670075;Lit-BM-17:14743216;Lit-BM-17:15590691;Lit-BM-17:16260783;Lit-BM-17:16845370;Lit-BM-17:18456659;Lit-BM-17:19026643;Lit-BM-17:19232515;Lit-BM-17:19556242;Lit-BM-17:20200282;Lit-BM-17:20538596;Lit-BM-17:21903422;Lit-BM-17:22167179;Lit-BM-17:23934659;Lit-BM-17:24912525;Lit-BM-17:25241761;Lit-BM-17:26432169;Lit-BM-17:27468689;Lit-BM-17:8638164;Macrophage:10838074;Macrophage:10882101;Macrophage:11259596;Macrophage:11460167;Macrophage:12242293;Macrophage:12372426;Macrophage:14633987;NetPath:10094049;NetPath:11809792;NetPath:12242293;NetPath:12859960;NetPath:14670075;NetPath:14743216;NetPath:17172402;ProtMapper:28106845;SIGNOR:17299140;SIGNOR:8638164;SPIKE:14743216;SPIKE:16289117;SPIKE:17145710;SPIKE:17560374;SPIKE:19775907;SignaLink3:10094049;SignaLink3:10702308;SignaLink3:10838074;SignaLink3:10921914;SignaLink3:12429732;SignaLink3:14670075;SignaLink3:15590691;SignaLink3:16845370;SignaLink3:17348859;SignaLink3:18180283;SignaLink3:18988627;SignaLink3:19026643;SignaLink3:20200282;SignaLink3:21071413;SignaLink3:21903422;SignaLink3:23180781;SignaLink3:23331499;SignaLink3:8638164
Q9NYJ8	O43318	1	1	0	ACSN_SignaLink3;BioGRID;DIP;HPRD;InnateDB;InnateDB_SignaLink3;IntAct;KEGG;KEGG-MEDICUS;Lit-BM-17;Macrophage;NetPath;PhosphoPoint;SIGNOR;SPIKE;SignaLink3;Wang	BioGRID:27426733;DIP:14743216;DIP:22158122;HPRD:11259596;HPRD:18180283;InnateDB:10882101;InnateDB:12242293;InnateDB:12609980;InnateDB:14633987;InnateDB:14670075;InnateDB:15590691;InnateDB:16603398;InnateDB:17384642;InnateDB:18180283;InnateDB:20200282;InnateDB:21903422;IntAct:16845370;IntAct:17158449;IntAct:22081109;Lit-BM-17:10882101;Lit-BM-17:11259596;Lit-BM-17:12242293;Lit-BM-17:12609980;Lit-BM-17:14633987;Lit-BM-17:14670075;Lit-BM-17:14743216;Lit-BM-17:16603398;Lit-BM-17:16845370;Lit-BM-17:17158449;Lit-BM-17:17384642;Lit-BM-17:18021073;Lit-BM-17:19026643;Lit-BM-17:19232515;Lit-BM-17:19556242;Lit-BM-17:19955178;Lit-BM-17:20194509;Lit-BM-17:20200282;Lit-BM-17:20538596;Lit-BM-17:21903422;Lit-BM-17:22081109;Lit-BM-17:22167179;Lit-BM-17:24061540;Lit-BM-17:24912525;Lit-BM-17:25642820;Lit-BM-17:26432169;Lit-BM-17:27426733;Lit-BM-17:27468689;Lit-BM-17:8638164;Macrophage:10838074;Macrophage:10882101;Macrophage:11259596;Macrophage:11460167;Macrophage:12242293;Macrophage:12372426;Macrophage:14633987;NetPath:11809792;NetPath:12242293;NetPath:14633987;NetPath:15327770;NetPath:17172402;SIGNOR:14633987;SIGNOR:14670075;SIGNOR:8638164;SPIKE:16251197;SPIKE:20932475;SignaLink3:10391247;SignaLink3:11259596;SignaLink3:11280761;SignaLink3:11460167;SignaLink3:11477091;SignaLink3:12242293;SignaLink3:12620219;SignaLink3:14633987;SignaLink3:14660645;SignaLink3:14670075;SignaLink3:15082531;SignaLink3:15125833;SignaLink3:16603398;SignaLink3:16799562;SignaLink3:17301840;SignaLink3:17363905;SignaLink3:18180283;SignaLink3:18264787;SignaLink3:18641653;SignaLink3:18988627;SignaLink3:19026643;SignaLink3:19161412;SignaLink3:19955178;SignaLink3:20164171;SignaLink3:21041997;SignaLink3:21071413;SignaLink3:21133840;SignaLink3:21232017;SignaLink3:21903422;SignaLink3:22941947;SignaLink3:23180781;SignaLink3:23331499;SignaLink3:23681101;SignaLink3:24403530;SignaLink3:24699077;SignaLink3:24958845;SignaLink3:26192618
Q12933	Q99683	1	1	0	ACSN;DIP;HPRD;InnateDB;IntAct;KEGG;KEGG-MEDICUS;NetPath;PhosphoPoint;SIGNOR;SPIKE;Wang	ACSN:15310755;ACSN:18292600;ACSN:9774977;DIP:19805025;HPRD:10523862;HPRD:9774977;InnateDB:15310755;InnateDB:17700517;IntAct:16636664;IntAct:19805025;NetPath:10688666;SIGNOR:10688666;SIGNOR:9774977;SPIKE:10523862;SPIKE:10688666;SPIKE:17724081
Q12933	O14920	1	1	0	BioGRID;HPRD;InnateDB;KEGG;Lit-BM-17;Macrophage;NetPath;PhosphoPoint;SPIKE;Wang	BioGRID:25241761;HPRD:11359906;InnateDB:10795740;InnateDB:19150425;Lit-BM-17:11359906;Lit-BM-17:18362886;Lit-BM-17:19150425;Lit-BM-17:20449947;Lit-BM-17:23007157;Lit-BM-17:25241761;Lit-BM-17:27387502;Macrophage:10795740;Macrophage:11359906;Macrophage:15725726;NetPath:12547194;NetPath:21119000;SPIKE:10795740
O43521	P10415	1	0	1	BioGRID;CA1;HPRD;IntAct;KEGG;KEGG-MEDICUS;Lit-BM-17;NetPath;SIGNOR;SPIKE;Wang	BioGRID:17289999;CA1:11301022;HPRD:10198631;HPRD:16697956;HPRD:9430630;HPRD:9463381;IntAct:15694340;IntAct:16697956;IntAct:17074758;IntAct:17289999;IntAct:17692808;IntAct:21671007;IntAct:23845444;Lit-BM-17:15694340;Lit-BM-17:16697956;Lit-BM-17:17074758;Lit-BM-17:17097560;Lit-BM-17:17289999;Lit-BM-17:17692808;Lit-BM-17:19805519;Lit-BM-17:20836993;Lit-BM-17:21199865;Lit-BM-17:21671007;Lit-BM-17:23845444;Lit-BM-17:26004684;Lit-BM-17:26186194;Lit-BM-17:9430630;Lit-BM-17:9731710;NetPath:14517273;SIGNOR:15694340;SIGNOR:18498746;SPIKE:9731710
O43521	Q07817	1	0	1	BioGRID;HPRD;HuRI;IntAct;KEGG;KEGG-MEDICUS;Lit-BM-17;ProtMapper;REACH_ProtMapper;SIGNOR;SPIKE;Wang	BioGRID:11859372;HPRD:10198631;HPRD:11859372;HPRD:14596824;HPRD:16697956;HPRD:9430630;IntAct:14596824;IntAct:15694340;IntAct:16697956;IntAct:21671007;Lit-BM-17:14596824;Lit-BM-17:15694340;Lit-BM-17:16260615;Lit-BM-17:16697956;Lit-BM-17:17289999;Lit-BM-17:17525735;Lit-BM-17:19427863;Lit-BM-17:20836993;Lit-BM-17:21199865;Lit-BM-17:21671007;Lit-BM-17:22516262;Lit-BM-17:23245996;Lit-BM-17:26186194;Lit-BM-17:27013495;Lit-BM-17:9430630;Lit-BM-17:9731710;ProtMapper:23977393;SIGNOR:15694340;SIGNOR:18498746;SPIKE:9430630;SPIKE:9731710
P10415	Q16611	1	0	1	BioGRID;HPRD;IntAct;KEGG;KEGG-MEDICUS;Lit-BM-17;SIGNOR;SPIKE;Wang	BioGRID:11728179;HPRD:11206074;HPRD:11728179;HPRD:9463381;IntAct:26004684;IntAct:9463381;Lit-BM-17:14980220;Lit-BM-17:20836993;Lit-BM-17:26004684;Lit-BM-17:9463381;SIGNOR:17289999;SIGNOR:9463381;SPIKE:9463381
Q07817	Q16611	1	0	1	BioGRID;ELM;HPRD;HuRI;InnateDB;IntAct;KEGG;KEGG-MEDICUS;Lit-BM-17;SIGNOR;SPIKE;Wang	BioGRID:11175750;ELM:9020082;HPRD:11175750;HPRD:14596824;HPRD:15292519;HPRD:15901672;InnateDB:22705850;IntAct:14596824;IntAct:15901672;IntAct:16189514;IntAct:19060904;IntAct:23055042;IntAct:23680104;IntAct:29997244;IntAct:31515488;IntAct:9027312;Lit-BM-17:10085290;Lit-BM-17:11175750;Lit-BM-17:14596824;Lit-BM-17:15901672;Lit-BM-17:17446862;Lit-BM-17:20836993;Lit-BM-17:22516262;Lit-BM-17:23055042;SIGNOR:17289999;SIGNOR:9463381;SPIKE:11175750;SPIKE:18178565
Q15628	Q13546	1	1	0	DIP;DOMINO;HPRD;InnateDB;KEGG;Lit-BM-17;NetPath;PhosphoPoint;SIGNOR;SPIKE;Wang	DIP:8612133;DOMINO:8612133;HPRD:8612133;InnateDB:16603398;Lit-BM-17:16603398;Lit-BM-17:21724995;Lit-BM-17:24735611;Lit-BM-17:8612133;NetPath:12887920;NetPath:20203691;NetPath:21119000;NetPath:21741934;NetPath:8612133;SIGNOR:8612133;SPIKE:8612133
Q96KS0	Q16665	1	0	1	ACSN;HPRD;InnateDB;IntAct;KEGG;SPIKE;Wang	ACSN:12351678;ACSN:15652751;ACSN:15721254;ACSN:20028863;HPRD:11292861;HPRD:11292862;HPRD:15474027;HPRD:16511565;InnateDB:24145445;IntAct:15474027;IntAct:16511565;IntAct:17353276;SPIKE:16391536
