source	target	direction	stimulation	inhibition	sources	references
P61278	P30874	1	1	0	Baccin2019;CellChatDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;KEGG;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10598788;Baccin2019:11520208;Baccin2019:1346068;Baccin2019:15333679;Baccin2019:7988476;Baccin2019:8702767;Baccin2019:8769372;Baccin2019:9650799;Baccin2019:9652348;Baccin2019:9724791;Baccin2019:9784130;CellTalkDB:10598788;Guide2Pharma:10598788;Guide2Pharma:11520208;Guide2Pharma:15333679;Guide2Pharma:7988476;Guide2Pharma:8769372;Guide2Pharma:9650799;Guide2Pharma:9652348;Guide2Pharma:9724791;Guide2Pharma:9784130;HPMR:8702767;HPRD:1346068;LRdb:10598788;LRdb:11520208;LRdb:1346068;LRdb:15333679;LRdb:7988476;LRdb:8702767;LRdb:8769372;LRdb:9650799;LRdb:9652348;LRdb:9724791;LRdb:9784130;connectomeDB2020:10598788;connectomeDB2020:11520208;connectomeDB2020:1346068;connectomeDB2020:15333679;connectomeDB2020:7988476;connectomeDB2020:8702767;connectomeDB2020:8769372;connectomeDB2020:9650799;connectomeDB2020:9652348;connectomeDB2020:9724791;connectomeDB2020:9784130
O00230	P32745	1	1	0	Baccin2019;CellChatDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10598788;Baccin2019:15333679;Baccin2019:9125122;Baccin2019:9205124;Baccin2019:9650799;CellTalkDB:10598788;Guide2Pharma:10598788;Guide2Pharma:15333679;Guide2Pharma:9650799;HPMR:9125122;HPRD:9125122;HPRD:9205124;LRdb:10598788;LRdb:15333679;LRdb:9125122;LRdb:9205124;LRdb:9650799;connectomeDB2020:10598788;connectomeDB2020:15333679;connectomeDB2020:9125122;connectomeDB2020:9205124;connectomeDB2020:9650799
P61278	P32745	1	1	0	Baccin2019;CellChatDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10598788;Baccin2019:11520208;Baccin2019:1337145;Baccin2019:15333679;Baccin2019:7988476;Baccin2019:8097479;Baccin2019:8769372;Baccin2019:9600011;Baccin2019:9650799;Baccin2019:9724791;Baccin2019:9784130;CellTalkDB:9784130;Guide2Pharma:10598788;Guide2Pharma:11520208;Guide2Pharma:15333679;Guide2Pharma:7988476;Guide2Pharma:8097479;Guide2Pharma:8769372;Guide2Pharma:9600011;Guide2Pharma:9650799;Guide2Pharma:9724791;Guide2Pharma:9784130;HPRD:1337145;LRdb:10598788;LRdb:11520208;LRdb:1337145;LRdb:15333679;LRdb:7988476;LRdb:8097479;LRdb:8769372;LRdb:9600011;LRdb:9650799;LRdb:9724791;LRdb:9784130;connectomeDB2020:10598788;connectomeDB2020:11520208;connectomeDB2020:1337145;connectomeDB2020:15333679;connectomeDB2020:7988476;connectomeDB2020:8097479;connectomeDB2020:8769372;connectomeDB2020:9600011;connectomeDB2020:9650799;connectomeDB2020:9724791;connectomeDB2020:9784130
O00230	P31391	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10598788;Baccin2019:11011067;Baccin2019:9125122;Baccin2019:9205124;Baccin2019:9650799;CellTalkDB:10598788;Guide2Pharma:10598788;Guide2Pharma:9650799;HPRD:9125122;HPRD:9205124;LRdb:10598788;LRdb:11011067;LRdb:9125122;LRdb:9205124;LRdb:9650799;SIGNOR:11011067;connectomeDB2020:10598788;connectomeDB2020:11011067;connectomeDB2020:9125122;connectomeDB2020:9205124;connectomeDB2020:9650799
P61278	P31391	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10598788;Baccin2019:11520208;Baccin2019:15333679;Baccin2019:7988476;Baccin2019:8100352;Baccin2019:8769372;Baccin2019:9600011;Baccin2019:9650799;Baccin2019:9724791;Baccin2019:9784130;CellTalkDB:9784130;Guide2Pharma:10598788;Guide2Pharma:11520208;Guide2Pharma:15333679;Guide2Pharma:7988476;Guide2Pharma:8769372;Guide2Pharma:9600011;Guide2Pharma:9650799;Guide2Pharma:9724791;Guide2Pharma:9784130;HPMR:8769372;HPRD:8100352;LRdb:10598788;LRdb:11520208;LRdb:15333679;LRdb:7988476;LRdb:8100352;LRdb:8769372;LRdb:9600011;LRdb:9650799;LRdb:9724791;LRdb:9784130;SIGNOR:10433861;connectomeDB2020:10598788;connectomeDB2020:11520208;connectomeDB2020:15333679;connectomeDB2020:7988476;connectomeDB2020:8100352;connectomeDB2020:8769372;connectomeDB2020:9600011;connectomeDB2020:9650799;connectomeDB2020:9724791;connectomeDB2020:9784130
O00230	P35346	1	1	0	Baccin2019;CellChatDB;CellTalkDB;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10598788;Baccin2019:11011067;Baccin2019:15333679;Baccin2019:9125122;Baccin2019:9205124;Baccin2019:9650799;CellTalkDB:9125122;Guide2Pharma:10598788;Guide2Pharma:15333679;Guide2Pharma:9650799;HPRD:9125122;HPRD:9205124;LRdb:10598788;LRdb:11011067;LRdb:15333679;LRdb:9125122;LRdb:9205124;LRdb:9650799;connectomeDB2020:10598788;connectomeDB2020:11011067;connectomeDB2020:15333679;connectomeDB2020:9125122;connectomeDB2020:9205124;connectomeDB2020:9650799
P61278	P35346	1	1	0	Baccin2019;CellChatDB;CellTalkDB;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10598788;Baccin2019:11520208;Baccin2019:15333679;Baccin2019:7908405;Baccin2019:7988476;Baccin2019:8769372;Baccin2019:9600011;Baccin2019:9650799;Baccin2019:9652348;Baccin2019:9724791;Baccin2019:9784130;CellTalkDB:7908405;Guide2Pharma:10598788;Guide2Pharma:11520208;Guide2Pharma:15333679;Guide2Pharma:7988476;Guide2Pharma:8769372;Guide2Pharma:9600011;Guide2Pharma:9650799;Guide2Pharma:9652348;Guide2Pharma:9724791;Guide2Pharma:9784130;HPMR:8769372;HPRD:7908405;LRdb:10598788;LRdb:11520208;LRdb:15333679;LRdb:7908405;LRdb:7988476;LRdb:8769372;LRdb:9600011;LRdb:9650799;LRdb:9652348;LRdb:9724791;LRdb:9784130;connectomeDB2020:10598788;connectomeDB2020:11520208;connectomeDB2020:15333679;connectomeDB2020:7908405;connectomeDB2020:7988476;connectomeDB2020:8769372;connectomeDB2020:9600011;connectomeDB2020:9650799;connectomeDB2020:9652348;connectomeDB2020:9724791;connectomeDB2020:9784130
Q9Y275	O14836	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellPhoneDB_ICELLNET;CellTalkDB;DIP;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;KEGG;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;Ramilowski2015_ICELLNET;Reactome_ICELLNET;SIGNOR;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10801128;Baccin2019:10956646;CellTalkDB:10956646;DIP:10956646;HPRD:10801128;ICELLNET:11239407;IntAct:10801128;IntAct:10880535;IntAct:10956646;LRdb:10956646;LRdb:11;Lit-BM-17:10801128;Lit-BM-17:10880535;Lit-BM-17:10956646;SIGNOR:10956646;connectomeDB2020:10801128;connectomeDB2020:10956646
Q969D9	P16871	1	1	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:11418668;CellTalkDB:11418668;HPRD:11418668;InnateDB:11418668;LRdb:11418668;NetPath:10881176;NetPath:10974032;connectomeDB2020:11418668
P61812	P36897	1	1	0	Baccin2019;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;Kirouac2010;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;UniProt_LRdb;connectomeDB2020;iTALK;talklr	Baccin2019:11157750;Baccin2019:12809600;CellTalkDB:12809600;DIP:10187774;HPRD:11157754;LRdb:11;LRdb:12809600;NetPath:7608141;SIGNOR:22326956;connectomeDB2020:11157754;connectomeDB2020:12809600
P61812	Q03167	1	1	0	Baccin2019;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:11157750;Baccin2019:12809600;CellTalkDB:12809600;DIP:10519421;DIP:8041735;DIP:9312157;HPMR:12809600;HPRD:11157754;LRdb:11;LRdb:12809600;NetPath:11278442;SIGNOR:10746731;connectomeDB2020:11157754;connectomeDB2020:12809600
P10600	P36897	1	1	0	CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;Kirouac2010;LRdb;Lit-BM-17;Ramilowski2015;STRING_talklr;UniProt_LRdb;connectomeDB2020;iTALK;talklr	CellTalkDB:11850637;DIP:10187774;HPRD:11850637;HPRD:12060054;HPRD:12607775;InnateDB:18243111;LRdb:11850637;LRdb:12060054;LRdb:12607775;Lit-BM-17:10187774;Lit-BM-17:21423151;connectomeDB2020:11850637
P10600	Q03167	1	1	0	CancerCellMap;CellPhoneDB;CellTalkDB;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;NetPath;Ramilowski2015;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	CancerCellMap:11382746;CellTalkDB:11382746;HPRD:11382746;LRdb:11382746;NetPath:11382746;connectomeDB2020:11382746
P01215	P16473	1	1	0	Baccin2019;CellChatDB;CellTalkDB;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;KEGG;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;SIGNOR;STRING_talklr;Wang;iTALK;talklr	HPMR:15571461;NetPath:20181794;SIGNOR:12045258
P01222	P16473	1	1	0	CellChatDB;CellPhoneDB;CellTalkDB;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;KEGG-MEDICUS;LRdb;NetPath;Ramilowski2015;Reactome_LRdb;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:15571461;HPMR:15571461;HPRD:2558651;LRdb:15571461;LRdb:26;NetPath:20181794;SIGNOR:12045258;connectomeDB2020:15571461;connectomeDB2020:2558651
P01374	P20333	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;KEGG;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020;iTALK;talklr	Baccin2019:2160731;Baccin2019:8123048;Baccin2019:9552007;CellTalkDB:9552007;DIP:1328224;HPRD:2160731;HPRD:8123048;HPRD:9552007;ICELLNET:7995952;LRdb:2160731;LRdb:8123048;LRdb:9552007;Lit-BM-17:1310388;Lit-BM-17:1328224;Lit-BM-17:8182064;connectomeDB2020:2160731;connectomeDB2020:8123048;connectomeDB2020:9552007
O43508	Q9NP84	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellPhoneDB_ICELLNET;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_ICELLNET;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;KEGG;LRdb;Lit-BM-17;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;Ramilowski2015_ICELLNET;Reactome_ICELLNET;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020;iTALK;talklr	Baccin2019:11728344;Baccin2019:12529173;Baccin2019:12787562;CellTalkDB:11728344;HPMR:12787562;HPRD:11728344;HPRD:12529173;ICELLNET:11239407;InnateDB:23750247;LRdb:11728344;LRdb:12529173;LRdb:12787562;Lit-BM-17:23438059;NetPath:16526941;connectomeDB2020:11728344;connectomeDB2020:12529173;connectomeDB2020:12787562
Q14393	Q06418	1	1	0	Baccin2019;BioGRID;CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:7867073;Baccin2019:8621659;Baccin2019:8939948;BioGRID:8621659;BioGRID:8939948;CellChatDB:27801848;CellTalkDB:7867073;Guide2Pharma:8939948;HPMR:7867073;HPRD:8621659;HPRD:8939948;InnateDB:8939948;LRdb:7867073;LRdb:8621659;LRdb:8939948;SIGNOR:7867073;connectomeDB2020:7867073;connectomeDB2020:8621659;connectomeDB2020:8939948
P07225	Q06418	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;talklr	CellChatDB:30501104;CellTalkDB:7867073;Guide2Pharma:7867073;HPRD:8641360;LRdb:7867073;LRdb:864;connectomeDB2020:7867073;connectomeDB2020:8641360
O95399	Q9UKP6	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;KEGG;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10499587;Baccin2019:10581185;Baccin2019:11976263;Baccin2019:12238917;Baccin2019:15109617;Baccin2019:15852036;Guide2Pharma:11976263;Guide2Pharma:12238917;Guide2Pharma:15852036;HPMR:15109617;HPRD:10581185;LRdb:10499587;LRdb:10581185;LRdb:11976263;LRdb:12238917;LRdb:15109617;LRdb:15852036;connectomeDB2020:10499587;connectomeDB2020:10581185;connectomeDB2020:11976263;connectomeDB2020:12238917;connectomeDB2020:15109617;connectomeDB2020:15852036
Q765I0	Q9UKP6	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;InnateDB-All_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:11015293;Baccin2019:14550283;CellChatDB:31556942;CellTalkDB:14550283;Guide2Pharma:11015293;Guide2Pharma:14550283;Guide2Pharma:18710417;HPRD:14550283;LRdb:11;LRdb:14550283;connectomeDB2020:11015293;connectomeDB2020:14550283
P01286	P32241	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_LRdb;Guide2Pharma_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;connectomeDB2020;iTALK;talklr	Baccin2019:8791009;CellChatDB:10655511;CellTalkDB:8791009;Guide2Pharma:8791009;LRdb:8791009;connectomeDB2020:8791009
P18509	P32241	1	1	0	Baccin2019;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;SIGNOR;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:11897681;Baccin2019:11931347;Baccin2019:12429744;Baccin2019:16930633;Baccin2019:8791009;Baccin2019:9928018;CellTalkDB:11897681;Guide2Pharma:11931347;Guide2Pharma:16930633;Guide2Pharma:8791009;Guide2Pharma:9928018;HPRD:12429744;LRdb:11897681;LRdb:11931347;LRdb:12429744;LRdb:16930633;LRdb:8791009;LRdb:9928018;SIGNOR:11897681;connectomeDB2020:11897681;connectomeDB2020:11931347;connectomeDB2020:12429744;connectomeDB2020:16930633;connectomeDB2020:8791009;connectomeDB2020:9928018
P01282	P32241	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_CellPhoneDB;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;KEGG;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10570056;Baccin2019:10801840;Baccin2019:11027527;Baccin2019:11931347;Baccin2019:15247290;Baccin2019:16930633;Baccin2019:8074647;Baccin2019:807467;Baccin2019:8390245;Baccin2019:8791009;Baccin2019:9152366;Baccin2019:9437714;Baccin2019:9454823;Baccin2019:9726637;Baccin2019:9928018;CellChatDB:10655512;CellTalkDB:11027527;Guide2Pharma:10570056;Guide2Pharma:10801840;Guide2Pharma:11931347;Guide2Pharma:16930633;Guide2Pharma:8074647;Guide2Pharma:8390245;Guide2Pharma:8791009;Guide2Pharma:9152366;Guide2Pharma:9437714;Guide2Pharma:9454823;Guide2Pharma:9726637;Guide2Pharma:9928018;HPMR:11027527;HPRD:11027527;HPRD:15247290;HPRD:807467;LRdb:10570056;LRdb:10801840;LRdb:11027527;LRdb:11931347;LRdb:15247290;LRdb:16930633;LRdb:8074647;LRdb:807467;LRdb:8390245;LRdb:8791009;LRdb:9152366;LRdb:9437714;LRdb:9454823;LRdb:9726637;LRdb:9928018;SIGNOR:11897681;connectomeDB2020:10570056;connectomeDB2020:10801840;connectomeDB2020:11027527;connectomeDB2020:11931347;connectomeDB2020:15247290;connectomeDB2020:16930633;connectomeDB2020:8074647;connectomeDB2020:807467;connectomeDB2020:8390245;connectomeDB2020:8791009;connectomeDB2020:9152366;connectomeDB2020:9437714;connectomeDB2020:9454823;connectomeDB2020:9726637;connectomeDB2020:9928018
P18509	P41587	1	1	0	Baccin2019;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:11931347;Baccin2019:11978642;Baccin2019:16930633;Baccin2019:8146174;Baccin2019:9928018;CellTalkDB:9928018;Guide2Pharma:11931347;Guide2Pharma:11978642;Guide2Pharma:16930633;Guide2Pharma:9928018;HPRD:8146174;LRdb:11931347;LRdb:11978642;LRdb:16930633;LRdb:8146174;LRdb:9928018;connectomeDB2020:11931347;connectomeDB2020:11978642;connectomeDB2020:16930633;connectomeDB2020:8146174;connectomeDB2020:9928018
P01282	P41587	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10570056;Baccin2019:10801840;Baccin2019:11931347;Baccin2019:12220741;Baccin2019:16930633;Baccin2019:8146174;Baccin2019:9152366;Baccin2019:9437714;Baccin2019:9454823;Baccin2019:9726637;Baccin2019:9928018;CellTalkDB:16930633;Guide2Pharma:10570056;Guide2Pharma:10801840;Guide2Pharma:11931347;Guide2Pharma:16930633;Guide2Pharma:9152366;Guide2Pharma:9437714;Guide2Pharma:9454823;Guide2Pharma:9726637;Guide2Pharma:9928018;HPMR:12220741;HPRD:10801840;HPRD:8146174;HPRD:9454823;LRdb:10570056;LRdb:10801840;LRdb:11931347;LRdb:12220741;LRdb:16930633;LRdb:8146174;LRdb:9152366;LRdb:9437714;LRdb:9454823;LRdb:9726637;LRdb:9928018;connectomeDB2020:10570056;connectomeDB2020:10801840;connectomeDB2020:11931347;connectomeDB2020:12220741;connectomeDB2020:16930633;connectomeDB2020:8146174;connectomeDB2020:9152366;connectomeDB2020:9437714;connectomeDB2020:9454823;connectomeDB2020:9726637;connectomeDB2020:9928018
P01178	P37288	1	1	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:10519430;Baccin2019:12660315;Baccin2019:8106369;Baccin2019:9264324;Baccin2019:9322919;Baccin2019:9334232;Baccin2019:9459574;Baccin2019:9884074;CellTalkDB:8106369;Guide2Pharma:10519430;Guide2Pharma:12660315;Guide2Pharma:8106369;Guide2Pharma:9264324;Guide2Pharma:9322919;Guide2Pharma:9334232;Guide2Pharma:9459574;Guide2Pharma:9884074;LRdb:10519430;LRdb:12660315;LRdb:8106369;LRdb:9264324;LRdb:9322919;LRdb:9334232;LRdb:9459574;LRdb:9884074;connectomeDB2020:10519430;connectomeDB2020:12660315;connectomeDB2020:8106369;connectomeDB2020:9264324;connectomeDB2020:9322919;connectomeDB2020:9334232;connectomeDB2020:9459574;connectomeDB2020:9884074
P01185	P37288	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;IMEx_CellPhoneDB;IntAct_CellPhoneDB;KEGG;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10519430;Baccin2019:10780976;Baccin2019:10866830;Baccin2019:12446593;Baccin2019:15084136;Baccin2019:1560825;Baccin2019:8106369;Baccin2019:9264324;Baccin2019:9322919;Baccin2019:9334232;Baccin2019:9459574;Baccin2019:9864265;Baccin2019:9884074;CellTalkDB:1560825;Guide2Pharma:10519430;Guide2Pharma:10780976;Guide2Pharma:10866830;Guide2Pharma:12446593;Guide2Pharma:15084136;Guide2Pharma:8106369;Guide2Pharma:9264324;Guide2Pharma:9322919;Guide2Pharma:9334232;Guide2Pharma:9459574;Guide2Pharma:9864265;Guide2Pharma:9884074;HPMR:1560825;HPRD:8106369;LRdb:10519430;LRdb:10780976;LRdb:10866830;LRdb:12446593;LRdb:15084136;LRdb:1560825;LRdb:8106369;LRdb:9264324;LRdb:9322919;LRdb:9334232;LRdb:9459574;LRdb:9864265;LRdb:9884074;connectomeDB2020:10519430;connectomeDB2020:10780976;connectomeDB2020:10866830;connectomeDB2020:12446593;connectomeDB2020:15084136;connectomeDB2020:1560825;connectomeDB2020:8106369;connectomeDB2020:9264324;connectomeDB2020:9322919;connectomeDB2020:9334232;connectomeDB2020:9459574;connectomeDB2020:9864265;connectomeDB2020:9884074
P01178	P47901	1	1	0	Baccin2019;CellTalkDB;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:16158071;Baccin2019:9264324;Baccin2019:9322919;Baccin2019:9459574;Baccin2019:9884074;CellTalkDB:16158071;Guide2Pharma:16158071;Guide2Pharma:9264324;Guide2Pharma:9322919;Guide2Pharma:9459574;Guide2Pharma:9884074;LRdb:16158071;LRdb:9264324;LRdb:9322919;LRdb:9459574;LRdb:9884074;connectomeDB2020:16158071;connectomeDB2020:9264324;connectomeDB2020:9322919;connectomeDB2020:9459574;connectomeDB2020:9884074
